type,participant,trial_index,filename,original_emotion,n_fixations,sim,cc,empirical_path,deepgaze_path,sim_rank,cc_rank,similarity_score
participant_image,U2,6,1150_orig_1386.jpg,Negativo,45.0,0.22131884693591466,0.2801322769404905,C:\Users\Martin\Desktop\memoria\results\U2\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\06_1150_orig_1386_deepgaze_density.npy,0.6288056206088993,0.8284543325526932,0.7286299765807962
participant_image,U21,6,1150_orig_1386.jpg,Negativo,48.0,0.23229286955949957,0.2911078888758117,C:\Users\Martin\Desktop\memoria\results\U21\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\06_1150_orig_1386_deepgaze_density.npy,0.6738875878220141,0.8436768149882904,0.7587822014051522
participant_image,U23,6,1150_orig_1386.jpg,Negativo,46.0,0.13303056409460207,0.09752878621937888,C:\Users\Martin\Desktop\memoria\results\U23\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\06_1150_orig_1386_deepgaze_density.npy,0.2576112412177986,0.4642857142857143,0.3609484777517564
participant_image,U25,6,1150_orig_1386.jpg,Negativo,36.0,0.19109425016311088,0.19155217567777616,C:\Users\Martin\Desktop\memoria\results\U25\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\06_1150_orig_1386_deepgaze_density.npy,0.5087822014051522,0.686768149882904,0.5977751756440282
participant_image,U26,6,1150_orig_1386.jpg,Negativo,46.0,0.23743525193535459,0.21375325337618623,C:\Users\Martin\Desktop\memoria\results\U26\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\06_1150_orig_1386_deepgaze_density.npy,0.6926229508196722,0.7224824355971897,0.707552693208431
participant_image,U27,6,1150_orig_1386.jpg,Negativo,38.0,0.07692539706631378,0.02410611518509399,C:\Users\Martin\Desktop\memoria\results\U27\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\06_1150_orig_1386_deepgaze_density.npy,0.0778688524590164,0.2382903981264637,0.15807962529274006
participant_image,U28,6,1150_orig_1386.jpg,Negativo,37.0,0.15007169146411475,0.10348274451730224,C:\Users\Martin\Desktop\memoria\results\U28\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\06_1150_orig_1386_deepgaze_density.npy,0.3337236533957845,0.4771662763466042,0.40544496487119436
participant_image,U29,6,1150_orig_1386.jpg,Negativo,34.0,0.21729451957467436,0.18012881010244716,C:\Users\Martin\Desktop\memoria\results\U29\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\06_1150_orig_1386_deepgaze_density.npy,0.6165105386416861,0.6656908665105387,0.6411007025761124
participant_image,U3,6,1150_orig_1386.jpg,Negativo,46.0,0.2886169629141958,0.36652967468019737,C:\Users\Martin\Desktop\memoria\results\U3\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\06_1150_orig_1386_deepgaze_density.npy,0.8272833723653396,0.9016393442622951,0.8644613583138173
participant_image,U31,6,1150_orig_1386.jpg,Negativo,50.0,0.2132157199491231,0.15536412490972124,C:\Users\Martin\Desktop\memoria\results\U31\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\06_1150_orig_1386_deepgaze_density.npy,0.6007025761124122,0.6088992974238876,0.6048009367681499
participant_image,U32,6,1150_orig_1386.jpg,Negativo,40.0,0.1753485873976915,0.0873336590185938,C:\Users\Martin\Desktop\memoria\results\U32\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\06_1150_orig_1386_deepgaze_density.npy,0.43911007025761123,0.4408665105386417,0.4399882903981265
participant_image,U34,6,1150_orig_1386.jpg,Negativo,45.0,0.2769576521079173,0.3766823403945875,C:\Users\Martin\Desktop\memoria\results\U34\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\06_1150_orig_1386_deepgaze_density.npy,0.7980093676814989,0.90807962529274,0.8530444964871194
participant_image,U35,6,1150_orig_1386.jpg,Negativo,49.0,0.20538271394789007,0.18632391222983122,C:\Users\Martin\Desktop\memoria\results\U35\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\06_1150_orig_1386_deepgaze_density.npy,0.5702576112412178,0.6762295081967213,0.6232435597189696
participant_image,U36,6,1150_orig_1386.jpg,Negativo,47.0,0.081911403704119,0.021909043361671147,C:\Users\Martin\Desktop\memoria\results\U36\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\06_1150_orig_1386_deepgaze_density.npy,0.09016393442622951,0.23126463700234193,0.16071428571428573
participant_image,U37,6,1150_orig_1386.jpg,Negativo,52.0,0.24554546512765674,0.2636530147008586,C:\Users\Martin\Desktop\memoria\results\U37\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\06_1150_orig_1386_deepgaze_density.npy,0.7189695550351288,0.8015222482435597,0.7602459016393442
participant_image,U4,6,1150_orig_1386.jpg,Negativo,54.0,0.27443937256387685,0.22557610813818696,C:\Users\Martin\Desktop\memoria\results\U4\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\06_1150_orig_1386_deepgaze_density.npy,0.7909836065573771,0.7435597189695551,0.7672716627634661
participant_image,U5,6,1150_orig_1386.jpg,Negativo,39.0,0.23460428693555938,0.3891919930594131,C:\Users\Martin\Desktop\memoria\results\U5\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\06_1150_orig_1386_deepgaze_density.npy,0.6844262295081968,0.9156908665105387,0.8000585480093677
participant_image,U6,6,1150_orig_1386.jpg,Negativo,50.0,0.19630460309266237,0.14235490516256893,C:\Users\Martin\Desktop\memoria\results\U6\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\06_1150_orig_1386_deepgaze_density.npy,0.531615925058548,0.5772833723653396,0.5544496487119438
participant_image,U7,6,1150_orig_1386.jpg,Negativo,41.0,0.024802271543582728,-0.043277827426674874,C:\Users\Martin\Desktop\memoria\results\U7\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\06_1150_orig_1386_deepgaze_density.npy,0.0117096018735363,0.05503512880562061,0.03337236533957846
participant_image,U8,6,1150_orig_1386.jpg,Negativo,44.0,0.18451348025183206,0.19539468963108403,C:\Users\Martin\Desktop\memoria\results\U8\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\06_1150_orig_1386_deepgaze_density.npy,0.47950819672131145,0.6961358313817331,0.5878220140515222
participant_image,U9,6,1150_orig_1386.jpg,Negativo,43.0,0.07633930202410905,-0.012419282151731733,C:\Users\Martin\Desktop\memoria\results\U9\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\06_1150_orig_1386_deepgaze_density.npy,0.07669789227166277,0.1358313817330211,0.10626463700234193
participant_image,U1,7,811_orig_910.jpg,Neutral,55.0,0.20773392456938022,0.13165998935330753,C:\Users\Martin\Desktop\memoria\results\U1\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\07_811_orig_910_deepgaze_density.npy,0.5784543325526932,0.550351288056206,0.5644028103044496
participant_image,U12,7,811_orig_910.jpg,Neutral,54.0,0.1831871119824633,0.002735342975391817,C:\Users\Martin\Desktop\memoria\results\U12\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\07_811_orig_910_deepgaze_density.npy,0.4718969555035129,0.18208430913348947,0.3269906323185012
participant_image,U13,7,811_orig_910.jpg,Neutral,25.0,0.13407950889450754,0.043241517855055644,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\07_811_orig_910_deepgaze_density.npy,0.2611241217798595,0.30679156908665106,0.2839578454332553
participant_image,U14,7,811_orig_910.jpg,Neutral,48.0,0.16670191669253892,0.12153182752974546,C:\Users\Martin\Desktop\memoria\results\U14\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\07_811_orig_910_deepgaze_density.npy,0.4104215456674473,0.5204918032786885,0.46545667447306793
participant_image,U15,7,811_orig_910.jpg,Neutral,39.0,0.15839117702291178,0.12301322977381787,C:\Users\Martin\Desktop\memoria\results\U15\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\07_811_orig_910_deepgaze_density.npy,0.3694379391100703,0.5234192037470726,0.44642857142857145
participant_image,U17,7,811_orig_910.jpg,Neutral,52.0,0.2005026908866756,0.11599374882978075,C:\Users\Martin\Desktop\memoria\results\U17\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\07_811_orig_910_deepgaze_density.npy,0.5497658079625293,0.5105386416861827,0.530152224824356
participant_image,U18,7,811_orig_910.jpg,Neutral,48.0,0.18560435213779813,0.14162594645957083,C:\Users\Martin\Desktop\memoria\results\U18\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\07_811_orig_910_deepgaze_density.npy,0.48302107728337235,0.5761124121779859,0.5295667447306791
participant_image,U19,7,811_orig_910.jpg,Neutral,45.0,0.18463212045710933,0.08225592156529671,C:\Users\Martin\Desktop\memoria\results\U19\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\07_811_orig_910_deepgaze_density.npy,0.48009367681498827,0.4274004683840749,0.4537470725995316
participant_image,U2,7,811_orig_910.jpg,Neutral,47.0,0.22212243944317522,0.21613308122802782,C:\Users\Martin\Desktop\memoria\results\U2\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\07_811_orig_910_deepgaze_density.npy,0.632903981264637,0.724824355971897,0.678864168618267
participant_image,U21,7,811_orig_910.jpg,Neutral,51.0,0.21624309694819183,0.19206752360358803,C:\Users\Martin\Desktop\memoria\results\U21\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\07_811_orig_910_deepgaze_density.npy,0.6118266978922716,0.6879391100702577,0.6498829039812646
participant_image,U23,7,811_orig_910.jpg,Neutral,45.0,0.2081170270667707,0.2382472499623091,C:\Users\Martin\Desktop\memoria\results\U23\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\07_811_orig_910_deepgaze_density.npy,0.5807962529274004,0.7663934426229508,0.6735948477751756
participant_image,U24,7,811_orig_910.jpg,Neutral,47.0,0.20063711019586322,0.18562386923239974,C:\Users\Martin\Desktop\memoria\results\U24\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\07_811_orig_910_deepgaze_density.npy,0.550351288056206,0.6756440281030445,0.6129976580796253
participant_image,U26,7,811_orig_910.jpg,Neutral,44.0,0.19352641703171708,0.12418936577978207,C:\Users\Martin\Desktop\memoria\results\U26\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\07_811_orig_910_deepgaze_density.npy,0.5210772833723654,0.5263466042154566,0.5237119437939111
participant_image,U27,7,811_orig_910.jpg,Neutral,47.0,0.16281208006828835,0.16836740073224535,C:\Users\Martin\Desktop\memoria\results\U27\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\07_811_orig_910_deepgaze_density.npy,0.3951990632318501,0.6375878220140515,0.5163934426229508
participant_image,U29,7,811_orig_910.jpg,Neutral,49.0,0.18336448849486714,0.10064949541246143,C:\Users\Martin\Desktop\memoria\results\U29\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\07_811_orig_910_deepgaze_density.npy,0.47306791569086654,0.4724824355971897,0.47277517564402816
participant_image,U3,7,811_orig_910.jpg,Neutral,43.0,0.18049185077978866,0.13153862999081148,C:\Users\Martin\Desktop\memoria\results\U3\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\07_811_orig_910_deepgaze_density.npy,0.4607728337236534,0.5491803278688525,0.504976580796253
participant_image,U30,7,811_orig_910.jpg,Neutral,48.0,0.1971029101909569,0.11321018113885398,C:\Users\Martin\Desktop\memoria\results\U30\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\07_811_orig_910_deepgaze_density.npy,0.5362997658079626,0.5035128805620609,0.5199063231850117
participant_image,U31,7,811_orig_910.jpg,Neutral,49.0,0.2224333072939761,0.3132180981921084,C:\Users\Martin\Desktop\memoria\results\U31\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\07_811_orig_910_deepgaze_density.npy,0.6352459016393442,0.8618266978922716,0.7485362997658079
participant_image,U32,7,811_orig_910.jpg,Neutral,48.0,0.23694344008320917,0.16259843464071458,C:\Users\Martin\Desktop\memoria\results\U32\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\07_811_orig_910_deepgaze_density.npy,0.6902810304449649,0.620023419203747,0.655152224824356
participant_image,U35,7,811_orig_910.jpg,Neutral,48.0,0.16654747678353843,0.16489670204232323,C:\Users\Martin\Desktop\memoria\results\U35\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\07_811_orig_910_deepgaze_density.npy,0.4092505854800937,0.6276346604215457,0.5184426229508197
participant_image,U36,7,811_orig_910.jpg,Neutral,44.0,0.16094099858779717,0.06159508602624442,C:\Users\Martin\Desktop\memoria\results\U36\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\07_811_orig_910_deepgaze_density.npy,0.3834894613583138,0.3583138173302108,0.3709016393442623
participant_image,U37,7,811_orig_910.jpg,Neutral,51.0,0.1508331527738558,0.0628087001943559,C:\Users\Martin\Desktop\memoria\results\U37\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\07_811_orig_910_deepgaze_density.npy,0.3360655737704918,0.3635831381733021,0.349824355971897
participant_image,U4,7,811_orig_910.jpg,Neutral,49.0,0.16188889627478376,0.08281513010470049,C:\Users\Martin\Desktop\memoria\results\U4\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\07_811_orig_910_deepgaze_density.npy,0.3911007025761124,0.42915690866510536,0.4101288056206089
participant_image,U5,7,811_orig_910.jpg,Neutral,48.0,0.18708359894648194,0.12437098539477168,C:\Users\Martin\Desktop\memoria\results\U5\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\07_811_orig_910_deepgaze_density.npy,0.4888758782201405,0.5286885245901639,0.5087822014051522
participant_image,U6,7,811_orig_910.jpg,Neutral,53.0,0.1962545036393491,0.17819463286301454,C:\Users\Martin\Desktop\memoria\results\U6\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\07_811_orig_910_deepgaze_density.npy,0.5310304449648712,0.6598360655737705,0.5954332552693209
participant_image,U7,7,811_orig_910.jpg,Neutral,42.0,0.10268978761273385,0.0052962194450391345,C:\Users\Martin\Desktop\memoria\results\U7\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\07_811_orig_910_deepgaze_density.npy,0.1522248243559719,0.186768149882904,0.16949648711943793
participant_image,U8,7,811_orig_910.jpg,Neutral,41.0,0.14932151067518878,0.05280438291774544,C:\Users\Martin\Desktop\memoria\results\U8\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\07_811_orig_910_deepgaze_density.npy,0.3296252927400468,0.33489461358313816,0.3322599531615925
participant_image,U9,7,811_orig_910.jpg,Neutral,42.0,0.03465169260970005,-0.10089792224464036,C:\Users\Martin\Desktop\memoria\results\U9\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\07_811_orig_910_deepgaze_density.npy,0.01873536299765808,0.01288056206088993,0.015807962529274005
participant_image,U1,8,859_orig_958.jpg,Neutral,52.0,0.24311018832930908,0.14792293069933518,C:\Users\Martin\Desktop\memoria\results\U1\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\08_859_orig_958_deepgaze_density.npy,0.7096018735362998,0.5901639344262295,0.6498829039812646
participant_image,U12,8,859_orig_958.jpg,Neutral,52.0,0.23041029841886482,0.15255473335401135,C:\Users\Martin\Desktop\memoria\results\U12\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\08_859_orig_958_deepgaze_density.npy,0.6680327868852459,0.6001170960187353,0.6340749414519906
participant_image,U13,8,859_orig_958.jpg,Neutral,23.0,0.11004535708107543,0.058839160994304994,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\08_859_orig_958_deepgaze_density.npy,0.18032786885245902,0.35304449648711944,0.2666861826697892
participant_image,U14,8,859_orig_958.jpg,Neutral,45.0,0.17936664744672381,0.10956807395336236,C:\Users\Martin\Desktop\memoria\results\U14\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\08_859_orig_958_deepgaze_density.npy,0.4560889929742389,0.49414519906323184,0.47511709601873536
participant_image,U15,8,859_orig_958.jpg,Neutral,52.0,0.21859143612149862,0.16083127499130837,C:\Users\Martin\Desktop\memoria\results\U15\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\08_859_orig_958_deepgaze_density.npy,0.620023419203747,0.6147540983606558,0.6173887587822013
participant_image,U17,8,859_orig_958.jpg,Neutral,48.0,0.1657955306879989,0.051451012157171336,C:\Users\Martin\Desktop\memoria\results\U17\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\08_859_orig_958_deepgaze_density.npy,0.4069086651053864,0.33138173302107726,0.36914519906323184
participant_image,U18,8,859_orig_958.jpg,Neutral,38.0,0.1295462668327141,0.06713124628318125,C:\Users\Martin\Desktop\memoria\results\U18\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\08_859_orig_958_deepgaze_density.npy,0.24473067915690866,0.37763466042154564,0.31118266978922715
participant_image,U19,8,859_orig_958.jpg,Neutral,41.0,0.14335683822228149,0.07870210006088424,C:\Users\Martin\Desktop\memoria\results\U19\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\08_859_orig_958_deepgaze_density.npy,0.303864168618267,0.41510538641686184,0.3594847775175644
participant_image,U2,8,859_orig_958.jpg,Neutral,46.0,0.15500354325302884,0.07838466857164769,C:\Users\Martin\Desktop\memoria\results\U2\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\08_859_orig_958_deepgaze_density.npy,0.3548009367681499,0.41451990632318503,0.3846604215456675
participant_image,U21,8,859_orig_958.jpg,Neutral,47.0,0.20160837861684877,0.09271178598156316,C:\Users\Martin\Desktop\memoria\results\U21\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\08_859_orig_958_deepgaze_density.npy,0.5526932084309133,0.45550351288056207,0.5040983606557377
participant_image,U23,8,859_orig_958.jpg,Neutral,49.0,0.19471003116235133,0.33186985179775375,C:\Users\Martin\Desktop\memoria\results\U23\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\08_859_orig_958_deepgaze_density.npy,0.5269320843091335,0.879976580796253,0.7034543325526932
participant_image,U24,8,859_orig_958.jpg,Neutral,48.0,0.19994807967248235,0.2404871404448336,C:\Users\Martin\Desktop\memoria\results\U24\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\08_859_orig_958_deepgaze_density.npy,0.5468384074941453,0.7704918032786885,0.6586651053864169
participant_image,U26,8,859_orig_958.jpg,Neutral,47.0,0.15574626024196714,0.011559591466271552,C:\Users\Martin\Desktop\memoria\results\U26\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\08_859_orig_958_deepgaze_density.npy,0.3588992974238876,0.20199063231850117,0.2804449648711944
participant_image,U27,8,859_orig_958.jpg,Neutral,42.0,0.1657773363049563,0.16512697199111015,C:\Users\Martin\Desktop\memoria\results\U27\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\08_859_orig_958_deepgaze_density.npy,0.4057377049180328,0.6305620608899297,0.5181498829039812
participant_image,U3,8,859_orig_958.jpg,Neutral,47.0,0.1931372614194461,0.09261222675400269,C:\Users\Martin\Desktop\memoria\results\U3\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\08_859_orig_958_deepgaze_density.npy,0.5181498829039812,0.45433255269320844,0.48624121779859486
participant_image,U30,8,859_orig_958.jpg,Neutral,49.0,0.24534492921409237,0.17258676946907137,C:\Users\Martin\Desktop\memoria\results\U30\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\08_859_orig_958_deepgaze_density.npy,0.7177985948477752,0.6481264637002342,0.6829625292740047
participant_image,U31,8,859_orig_958.jpg,Neutral,45.0,0.2060965587374347,0.2563190306130964,C:\Users\Martin\Desktop\memoria\results\U31\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\08_859_orig_958_deepgaze_density.npy,0.5731850117096019,0.7956674473067916,0.6844262295081968
participant_image,U32,8,859_orig_958.jpg,Neutral,38.0,0.15767146628768267,0.03382705112285199,C:\Users\Martin\Desktop\memoria\results\U32\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\08_859_orig_958_deepgaze_density.npy,0.36533957845433257,0.272248243559719,0.3187939110070258
participant_image,U34,8,859_orig_958.jpg,Neutral,47.0,0.14233639271588358,0.03944001112590742,C:\Users\Martin\Desktop\memoria\results\U34\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\08_859_orig_958_deepgaze_density.npy,0.29918032786885246,0.29508196721311475,0.2971311475409836
participant_image,U35,8,859_orig_958.jpg,Neutral,43.0,0.19479830444135193,0.27373333455686144,C:\Users\Martin\Desktop\memoria\results\U35\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\08_859_orig_958_deepgaze_density.npy,0.5281030444964872,0.822599531615925,0.675351288056206
participant_image,U36,8,859_orig_958.jpg,Neutral,47.0,0.22122624039107572,0.17047042160748593,C:\Users\Martin\Desktop\memoria\results\U36\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\08_859_orig_958_deepgaze_density.npy,0.6282201405152225,0.6434426229508197,0.635831381733021
participant_image,U37,8,859_orig_958.jpg,Neutral,42.0,0.196583594364509,0.15699556993091335,C:\Users\Martin\Desktop\memoria\results\U37\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\08_859_orig_958_deepgaze_density.npy,0.5327868852459017,0.6112412177985949,0.5720140515222483
participant_image,U4,8,859_orig_958.jpg,Neutral,49.0,0.14216669777927549,0.06230020610644581,C:\Users\Martin\Desktop\memoria\results\U4\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\08_859_orig_958_deepgaze_density.npy,0.2980093676814988,0.36007025761124123,0.32903981264637006
participant_image,U5,8,859_orig_958.jpg,Neutral,47.0,0.15632090335465817,0.03055009366013498,C:\Users\Martin\Desktop\memoria\results\U5\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\08_859_orig_958_deepgaze_density.npy,0.36007025761124123,0.2605386416861827,0.31030444964871196
participant_image,U6,8,859_orig_958.jpg,Neutral,50.0,0.19860422921698195,0.12709337505423907,C:\Users\Martin\Desktop\memoria\results\U6\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\08_859_orig_958_deepgaze_density.npy,0.5421545667447307,0.5368852459016393,0.539519906323185
participant_image,U7,8,859_orig_958.jpg,Neutral,40.0,0.09155398714455919,0.022801074636826013,C:\Users\Martin\Desktop\memoria\results\U7\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\08_859_orig_958_deepgaze_density.npy,0.11768149882903982,0.234192037470726,0.1759367681498829
participant_image,U9,8,859_orig_958.jpg,Neutral,40.0,0.16023705348678408,0.09082549226226369,C:\Users\Martin\Desktop\memoria\results\U9\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\08_859_orig_958_deepgaze_density.npy,0.38114754098360654,0.4531615925058548,0.41715456674473067
participant_image,U1,9,584_orig_683.jpg,Negativo,49.0,0.2977326719883695,0.08305151534788154,C:\Users\Martin\Desktop\memoria\results\U1\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\09_584_orig_683_deepgaze_density.npy,0.8471896955503513,0.430327868852459,0.6387587822014051
participant_image,U10,9,584_orig_683.jpg,Negativo,40.0,0.258648274324331,0.12324775841520064,C:\Users\Martin\Desktop\memoria\results\U10\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\09_584_orig_683_deepgaze_density.npy,0.752927400468384,0.525175644028103,0.6390515222482436
participant_image,U12,9,584_orig_683.jpg,Negativo,52.0,0.353333874206718,0.22585413262993395,C:\Users\Martin\Desktop\memoria\results\U12\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\09_584_orig_683_deepgaze_density.npy,0.9209601873536299,0.7441451990632318,0.8325526932084308
participant_image,U13,9,584_orig_683.jpg,Negativo,24.0,0.3124603052504499,0.2690860167430426,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\09_584_orig_683_deepgaze_density.npy,0.8776346604215457,0.8108899297423887,0.8442622950819672
participant_image,U14,9,584_orig_683.jpg,Negativo,41.0,0.28366558177330176,0.16498246887440624,C:\Users\Martin\Desktop\memoria\results\U14\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\09_584_orig_683_deepgaze_density.npy,0.8144028103044496,0.6293911007025761,0.7218969555035128
participant_image,U15,9,584_orig_683.jpg,Negativo,37.0,0.29901583088611344,0.1407122941087294,C:\Users\Martin\Desktop\memoria\results\U15\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\09_584_orig_683_deepgaze_density.npy,0.8518735362997658,0.5720140515222483,0.711943793911007
participant_image,U16,9,584_orig_683.jpg,Negativo,35.0,0.2266784346875604,0.04670761105733475,C:\Users\Martin\Desktop\memoria\results\U16\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\09_584_orig_683_deepgaze_density.npy,0.6528103044496487,0.31791569086651056,0.48536299765807966
participant_image,U17,9,584_orig_683.jpg,Negativo,50.0,0.3726498799325383,0.30065517807029885,C:\Users\Martin\Desktop\memoria\results\U17\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\09_584_orig_683_deepgaze_density.npy,0.9402810304449649,0.8524590163934426,0.8963700234192038
participant_image,U18,9,584_orig_683.jpg,Negativo,50.0,0.3235207950221517,0.24199945385733906,C:\Users\Martin\Desktop\memoria\results\U18\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\09_584_orig_683_deepgaze_density.npy,0.8905152224824356,0.7728337236533958,0.8316744730679158
participant_image,U19,9,584_orig_683.jpg,Negativo,41.0,0.34878159704713174,0.17016016034225617,C:\Users\Martin\Desktop\memoria\results\U19\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\09_584_orig_683_deepgaze_density.npy,0.9156908665105387,0.642271662763466,0.7789812646370023
